255,12/2/14,1,20,0,0,D,0,0,D,9,17,6,5,2,10,14,5,5,1,2,0,0,2013-14
256,12/2/14,13,2,2,3,A,1,1,D,5,10,21,3,7,7,9,7,5,4,3,0,0,2013-14
257,12/2/14,15,19,0,4,A,0,1,A,4,13,15,5,8,6,11,8,6,0,0,0,0,2013-14
258,12/2/14,17,5,1,1,D,1,0,H,8,7,13,4,3,11,12,2,5,2,2,0,0,2013-14
259,22/02/14,1,4,4,1,H,3,0,H,10,12,7,9,3,10,11,7,3,0,1,0,0,2013-14
260,22/02/14,18,14,0,4,A,0,2,A,7,23,12,5,6,4,11,9,2,1,1,0,0,2013-14
261,22/02/14,8,12,1,0,H,0,0,D,14,25,8,8,2,15,12,8,8,1,2,0,0,2013-14
262,22/02/14,9,20,0,2,A,0,0,D,3,15,14,6,5,12,10,6,4,0,2,0,0,2013-14
263,22/02/14,10,17,1,0,H,0,0,D,15,19,7,7,2,16,13,8,3,3,1,0,0,2013-14
264,22/02/14,6,13,1,1,D,0,1,A,16,16,7,5,3,13,15,8,2,3,3,0,0,2013-14
265,22/02/14,7,16,3,1,H,2,1,H,9,10,25,5,5,10,8,5,11,0,1,0,0,2013-14
266,23/02/14,2,5,4,3,H,3,2,H,12,21,14,10,5,9,11,3,5,1,0,0,0,2013-14
267,23/02/14,15,11,1,0,H,0,0,D,2,23,10,5,2,12,10,10,1,2,2,0,0,2013-14
268,23/02/14,3,19,1,0,H,0,0,D,18,13,9,3,2,8,15,5,3,1,3,0,0,2013-14
269,1/3/14,12,7,1,0,H,0,0,D,8,22,6,3,1,9,8,11,5,1,1,0,0,2013-14
270,1/3/14,13,8,1,3,A,0,0,D,9,7,17,3,8,14,13,5,4,2,1,0,0,2013-14
271,1/3/14,14,15,1,4,A,0,2,A,6,13,17,3,7,13,10,6,3,3,2,0,0,2013-14
272,1/3/14,16,2,0,3,A,0,1,A,14,13,12,2,5,10,6,3,6,1,2,0,0,2013-14
273,1/3/14,17,1,1,0,H,0,0,D,12,8,10,4,2,13,11,3,4,3,1,0,0,2013-14
274,2/3/14,11,3,4,1,H,4,1,H,1,10,7,4,4,12,10,6,2,0,3,0,0,2013-14
275,2/3/14,5,9,1,1,D,1,0,H,16,7,7,5,4,8,11,1,4,1,4,1,0,2013-14
276,2/3/14,19,18,1,0,H,1,0,H,5,15,8,6,2,11,12,4,7,1,3,0,0,2013-14
277,8/3/14,18,13,3,1,H,1,0,H,2,19,14,9,6,9,12,7,6,1,0,0,0,2013-14
278,8/3/14,8,19,4,0,H,0,0,D,3,12,6,4,2,11,18,5,4,2,3,0,1,2013-14
279,8/3/14,9,16,0,1,A,0,1,A,7,6,11,1,3,14,18,8,3,1,5,0,0,2013-14
280,8/3/14,3,17,1,1,D,0,0,D,10,13,6,5,3,9,12,3,1,0,2,0,1,2013-14
281,8/3/14,6,20,0,3,A,0,1,A,8,14,14,3,5,11,10,3,5,1,2,0,0,2013-14
282,15/03/14,11,8,1,0,H,0,0,D,15,13,15,4,2,14,8,4,5,4,0,0,2,2013-14
283,15/03/14,12,18,2,1,H,0,0,D,11,19,10,6,3,10,10,10,5,1,3,0,0,2013-14
284,15/03/14,13,15,1,0,H,0,0,D,7,12,12,3,3,11,6,9,7,1,0,0,0,2013-14
285,15/03/14,14,10,0,2,A,0,1,A,25,15,8,5,3,9,14,3,4,2,2,0,1,2013-14
286,15/03/14,16,3,4,2,H,1,0,H,6,16,6,6,3,11,17,6,1,1,2,0,0,2013-14
287,15/03/14,17,7,3,1,H,1,1,D,18,17,8,9,2,13,13,6,4,1,1,0,0,2013-14
288,15/03/14,4,9,0,0,D,0,0,D,4,19,12,2,5,16,14,6,2,4,4,0,0,2013-14
289,15/03/14,5,6,1,2,A,1,0,H,2,15,13,4,4,7,13,4,1,1,3,0,0,2013-14
290,16/03/14,20,2,0,3,A,0,1,A,9,13,17,1,7,13,12,3,4,1,4,1,0,2013-14
291,16/03/14,19,1,0,1,A,0,1,A,16,17,7,2,3,18,11,5,2,5,3,0,0,2013-14
292,22/03/14,18,2,3,6,A,2,2,D,4,9,19,3,9,14,11,4,6,2,3,0,0,2013-14
293,22/03/14,8,1,6,0,H,4,0,H,10,21,12,11,5,14,8,7,1,0,1,0,1,2013-14
294,22/03/14,12,5,3,2,H,1,1,D,3,9,21,6,7,9,6,5,12,0,0,0,0,2013-14
295,22/03/14,14,6,2,0,H,2,0,H,15,12,17,5,4,18,13,4,5,2,0,0,0,2013-14
296,22/03/14,10,13,5,0,H,1,0,H,8,22,6,12,0,8,15,13,2,0,3,0,1,2013-14
297,22/03/14,15,9,1,0,H,0,0,D,14,21,8,8,1,4,8,9,5,0,1,0,0,2013-14
298,22/03/14,3,4,2,0,H,2,0,H,5,14,10,8,2,16,20,8,5,2,4,0,1,2013-14
299,22/03/14,7,20,0,2,A,0,2,A,25,10,16,1,7,8,8,12,7,2,1,0,0,2013-14
300,23/03/14,11,17,1,4,A,1,3,A,9,12,10,3,5,16,10,5,3,5,1,0,0,2013-14
301,23/03/14,19,16,3,2,H,1,2,A,1,15,12,6,4,9,9,7,3,1,2,0,0,2013-14
302,25/03/14,1,5,2,2,D,0,1,A,14,13,8,4,2,11,12,7,0,0,1,0,0,2013-14
303,25/03/14,20,10,0,3,A,0,1,A,3,10,13,4,4,12,8,5,8,2,2,0,0,2013-14
304,25/03/14,15,12,0,3,A,0,1,A,25,16,8,3,6,8,10,9,8,0,1,0,0,2013-14
305,26/03/14,2,4,2,1,H,1,0,H,6,21,12,7,4,5,15,3,4,0,2,0,0,2013-14
306,26/03/14,7,14,2,1,H,1,0,H,16,9,10,3,3,12,9,4,5,0,1,0,1,2013-14
307,29/03/14,1,10,1,1,D,0,1,A,16,10,15,3,4,8,11,6,6,1,4,0,0,2013-14
308,29/03/14,9,8,1,0,H,0,0,D,25,14,21,4,2,10,4,2,13,4,1,0,0,2013-14
309,29/03/14,20,11,4,1,H,2,1,H,2,9,10,6,1,10,16,0,5,2,4,0,0,2013-14
310,29/03/14,16,15,4,0,H,1,0,H,10,23,5,11,2,5,6,7,5,0,1,0,0,2013-14
311,29/03/14,17,14,1,0,H,0,0,D,4,15,5,3,3,9,9,8,1,2,0,0,0,2013-14
312,29/03/14,5,3,3,0,H,2,0,H,8,16,8,7,4,15,9,7,4,1,2,0,0,2013-14
313,29/03/14,6,18,3,3,D,2,1,H,3,16,11,6,5,12,13,4,1,1,1,0,0,2013-14
314,30/03/14,13,12,1,3,A,0,0,D,1,23,14,8,7,7,4,5,6,1,2,0,0,2013-14
315,30/03/14,2,19,4,0,H,2,0,H,5,11,15,5,4,9,9,5,7,0,2,0,0,2013-14
316,31/03/14,4,7,1,2,A,0,1,A,7,26,11,7,6,11,14,8,3,2,4,0,0,2013-14
317,5/4/14,11,13,1,2,A,0,0,D,3,12,16,6,8,10,13,2,7,3,2,0,0,2013-14
318,5/4/14,18,9,0,3,A,0,1,A,5,13,13,4,8,5,13,10,3,2,4,0,0,2013-14
319,5/4/14,8,17,3,0,H,1,0,H,14,18,4,8,2,8,18,7,3,0,0,0,0,2013-14
320,5/4/14,14,5,1,0,H,1,0,H,7,8,12,4,2,6,18,7,2,0,2,0,0,2013-14
321,5/4/14,10,16,4,1,H,3,1,H,15,15,5,8,1,9,15,5,9,3,0,0,0,2013-14
322,5/4/14,15,20,0,4,A,0,1,A,6,14,8,4,4,16,6,4,5,1,0,0,0,2013-14
323,5/4/14,3,6,0,1,A,0,1,A,9,12,8,4,5,10,11,7,3,1,0,0,0,2013-14
324,6/4/14,12,1,3,0,H,2,0,H,2,14,15,8,5,6,5,3,6,1,2,0,0,2013-14
325,6/4/14,7,2,1,2,A,1,1,D,1,11,17,1,8,10,9,4,4,4,0,0,0,2013-14
326,7/4/14,19,4,5,1,H,1,1,D,25,29,8,11,4,12,8,8,2,0,2,0,0,2013-14
327,12/4/14,9,11,1,0,H,0,0,D,7,14,7,4,4,7,12,2,4,0,2,0,0,2013-14
328,12/4/14,13,3,1,0,H,1,0,H,16,14,13,3,3,10,12,8,8,1,3,0,0,2013-14
329,12/4/14,16,18,0,1,A,0,0,D,8,19,6,7,4,9,7,5,5,0,0,0,0,2013-14
330,12/4/14,17,15,1,0,H,1,0,H,12,10,13,3,1,12,11,4,5,1,1,0,0,2013-14
331,12/4/14,4,12,0,1,A,0,0,D,14,24,20,6,3,17,15,6,6,3,1,0,0,2013-14
332,12/4/14,6,19,3,3,D,3,1,H,4,6,20,5,8,11,8,2,2,4,2,0,0,2013-14
333,13/04/14,2,10,3,2,H,2,0,H,9,10,13,4,5,7,9,7,7,1,3,1,0,2013-14
334,13/04/14,5,8,0,1,A,0,0,D,5,7,26,4,3,8,13,5,12,0,2,1,0,2013-14
335,15/04/14,1,7,3,1,H,1,1,D,6,14,12,8,2,14,12,4,3,2,2,0,0,2013-14
336,16/04/14,12,9,2,3,A,0,1,A,10,17,7,5,4,6,10,13,3,1,2,0,0,2013-14
337,16/04/14,10,4,2,2,D,1,0,H,2,16,11,4,3,14,10,3,6,1,2,0,0,2013-14
338,19/04/14,11,16,0,0,D,0,0,D,25,6,3,1,2,11,11,5,3,0,2,0,0,2013-14
339,19/04/14,18,17,1,1,D,0,1,A,7,13,14,4,5,6,12,12,7,2,3,0,0,2013-14
340,19/04/14,8,4,1,2,A,1,1,D,16,31,7,15,3,11,14,10,4,1,2,0,0,2013-14
341,19/04/14,15,5,1,2,A,1,1,D,15,14,10,4,2,6,9,2,8,2,0,0,0,2013-14
342,19/04/14,19,13,3,1,H,1,1,D,14,14,11,5,4,8,11,4,5,0,1,0,0,2013-14
343,19/04/14,7,9,0,1,A,0,0,D,2,13,11,4,3,7,16,3,11,1,1,0,0,2013-14
344,20/04/14,12,20,2,0,H,2,0,H,9,17,9,5,2,9,8,6,5,2,2,0,0,2013-14
345,20/04/14,14,1,0,3,A,0,2,A,8,13,12,4,6,10,7,7,0,1,1,0,0,2013-14
346,20/04/14,3,2,2,3,A,0,2,A,10,13,14,5,6,16,10,8,3,3,2,0,0,2013-14
347,21/04/14,10,6,3,1,H,3,1,H,5,19,10,6,3,9,7,8,2,1,1,0,0,2013-14
348,26/04/14,13,14,2,2,D,0,0,D,25,10,8,3,4,8,7,7,2,1,3,0,0,2013-14
349,26/04/14,20,3,4,0,H,1,0,H,14,25,9,11,2,13,9,5,3,1,1,0,0,2013-14
350,26/04/14,16,12,2,0,H,2,0,H,3,14,9,4,2,13,12,4,7,0,2,0,0,2013-14
351,26/04/14,17,19,0,1,A,0,1,A,10,17,16,3,4,11,6,4,3,1,2,1,0,2013-14
352,26/04/14,5,11,4,1,H,2,1,H,9,11,11,8,3,9,12,9,6,1,3,0,0,2013-14
353,26/04/14,6,7,1,0,H,1,0,H,16,19,9,6,3,14,8,7,6,0,1,0,0,2013-14
354,27/04/14,9,10,0,2,A,0,2,A,7,3,16,2,6,9,10,4,8,3,1,0,0,2013-14
355,27/04/14,2,8,0,2,A,0,1,A,2,26,11,8,4,9,7,14,3,0,4,0,0,2013-14
356,27/04/14,4,18,4,0,H,2,0,H,5,21,6,7,1,10,11,11,5,5,3,0,1,2013-14
357,28/04/14,1,15,3,0,H,2,0,H,4,20,8,8,3,9,8,14,0,3,2,0,0,2013-14
358,3/5/14,11,14,3,1,H,3,1,H,16,15,7,9,2,14,9,8,5,0,0,0,0,2013-14
359,3/5/14,20,4,0,1,A,0,1,A,7,17,8,2,1,11,12,8,0,2,1,0,0,2013-14
360,3/5/14,15,18,3,0,H,1,0,H,2,22,16,6,3,9,6,10,6,1,0,0,0,2013-14
361,3/5/14,17,13,4,1,H,1,0,H,15,23,10,8,2,9,13,3,5,0,2,0,0,2013-14
362,3/5/14,5,16,0,1,A,0,0,D,1,12,18,3,4,11,5,3,5,1,1,0,0,2013-14
363,3/5/14,7,19,2,0,H,2,0,H,5,20,12,8,3,10,16,10,6,0,4,0,1,2013-14
364,3/5/14,12,10,2,3,A,1,2,A,14,9,18,4,6,3,9,4,3,0,3,0,0,2013-14
365,4/5/14,1,6,1,0,H,1,0,H,12,15,11,4,1,9,6,9,10,2,2,0,0,2013-14
366,4/5/14,8,3,0,0,D,0,0,D,4,23,6,4,3,9,17,5,2,1,3,0,0,2013-14
367,5/5/14,9,2,3,3,D,0,1,A,9,10,26,6,9,7,12,7,7,2,3,0,0,2013-14
368,6/5/14,20,14,3,1,H,1,0,H,18,18,2,7,2,13,9,8,0,1,1,0,0,2013-14
369,7/5/14,10,11,4,0,H,0,0,D,3,18,5,9,0,8,9,7,2,1,2,0,0,2013-14
370,7/5/14,4,6,2,0,H,2,0,H,25,10,13,4,3,14,12,5,0,0,0,0,0,2013-14
371,11/5/14,18,8,1,2,A,1,0,H,3,10,28,4,7,7,9,3,8,1,2,0,0,2013-14
372,11/5/14,13,9,2,2,D,0,1,A,6,15,15,5,6,11,15,6,4,3,1,0,0,2013-14
373,11/5/14,14,12,0,2,A,0,1,A,7,12,11,3,4,8,8,6,4,0,1,0,0,2013-14
374,11/5/14,2,15,2,1,H,0,1,A,5,13,8,5,2,8,16,6,2,1,3,0,2,2013-14
375,11/5/14,10,7,2,0,H,1,0,H,2,28,3,7,0,7,9,12,1,2,2,0,0,2013-14
376,11/5/14,3,1,0,2,A,0,0,D,25,11,14,5,8,6,5,4,4,1,0,0,0,2013-14
377,11/5/14,16,20,1,1,D,1,0,H,16,15,8,6,2,16,5,6,2,3,2,0,0,2013-14
378,11/5/14,4,5,1,3,A,0,2,A,15,20,8,4,4,14,15,6,3,2,3,0,0,2013-14
379,11/5/14,19,11,3,0,H,3,0,H,8,12,4,6,1,11,11,5,1,1,0,0,0,2013-14
380,11/5/14,6,17,1,2,A,0,1,A,14,17,15,4,4,4,7,11,6,0,0,0,0,2013-14
381,16/08/14,1,9,2,1,H,1,1,D,8,14,4,6,2,13,19,9,3,2,2,0,1,2014-15
382,16/08/14,21,12,2,2,D,1,2,A,12,11,13,3,3,16,10,3,6,1,1,0,0,2014-15
383,16/08/14,20,5,1,2,A,0,1,A,16,14,5,5,4,14,20,4,0,2,4,0,0,2014-15
384,16/08/14,22,14,0,1,A,0,0,D,18,19,11,6,4,10,10,8,9,1,2,0,0,2014-15
385,16/08/14,17,11,0,1,A,0,0,D,1,12,7,2,2,14,9,2,8,0,3,0,0,2014-15
386,16/08/14,6,4,2,2,D,1,1,D,4,10,7,5,2,18,9,6,3,3,1,0,0,2014-15
387,16/08/14,7,19,0,1,A,0,0,D,15,18,10,4,4,12,10,8,5,1,0,1,1,2014-15
388,17/08/14,2,16,2,1,H,1,0,H,9,12,12,5,6,8,11,2,6,1,2,0,0,2014-15
389,17/08/14,15,10,0,2,A,0,1,A,2,12,13,0,5,8,11,3,3,1,5,0,0,2014-15
390,18/08/14,23,8,1,3,A,1,3,A,3,9,11,2,3,6,7,4,3,1,1,0,0,2014-15
391,23/08/14,11,15,0,0,D,0,0,D,16,9,11,0,4,11,8,7,7,4,0,0,1,2014-15
392,23/08/14,8,21,2,0,H,0,0,D,25,27,6,10,4,11,11,8,7,0,1,0,0,2014-15
393,23/08/14,9,7,1,3,A,0,2,A,9,9,17,4,8,14,11,6,9,1,3,0,0,2014-15
394,23/08/14,12,1,2,2,D,2,0,H,6,8,13,2,3,10,18,3,3,1,4,0,0,2014-15
395,23/08/14,16,6,0,0,D,0,0,D,11,8,8,2,2,14,15,1,5,1,2,0,0,2014-15
396,23/08/14,5,23,1,0,H,1,0,H,18,10,12,5,1,14,13,2,3,2,1,0,0,2014-15
397,24/08/14,14,17,1,1,D,1,0,H,8,9,19,2,3,10,10,4,5,1,3,1,0,2014-15
398,24/08/14,4,20,1,1,D,1,1,D,2,11,10,3,3,10,15,4,4,0,2,0,0,2014-15
399,24/08/14,19,22,4,0,H,3,0,H,1,18,9,5,1,12,6,7,6,0,1,0,0,2014-15
400,25/08/14,10,2,3,1,H,1,0,H,3,9,11,4,3,13,7,6,7,1,1,0,0,2014-15
401,30/08/14,23,20,0,0,D,0,0,D,15,9,7,3,2,10,14,3,6,2,2,0,0,2014-15
402,30/08/14,12,8,3,6,A,1,2,A,8,17,12,7,8,7,16,8,2,1,3,0,0,2014-15
403,30/08/14,10,17,0,1,A,0,0,D,25,16,7,2,2,14,5,11,4,2,1,0,0,2014-15
404,30/08/14,15,9,3,3,D,1,1,D,12,18,12,4,7,12,19,11,4,1,3,0,0,2014-15
405,30/08/14,22,4,1,0,H,1,0,H,27,18,16,5,6,8,9,4,6,1,2,0,0,2014-15
406,30/08/14,5,6,3,0,H,2,0,H,19,15,16,8,2,10,8,0,7,1,2,0,0,2014-15
407,30/08/14,7,16,1,3,A,1,1,D,16,4,18,2,8,11,13,2,9,2,1,0,0,2014-15
408,31/08/14,11,14,2,1,H,2,0,H,9,11,9,4,3,9,10,3,7,1,4,0,0,2014-15
409,31/08/14,21,1,1,1,D,1,1,D,1,9,24,3,6,14,6,5,10,3,1,0,0,2014-15
410,31/08/14,19,2,0,3,A,0,1,A,5,7,17,1,8,14,11,7,3,0,4,0,0,2014-15
411,13/09/14,1,10,2,2,D,0,1,A,9,15,15,6,8,11,15,0,3,3,4,0,0,2014-15
412,13/09/14,8,5,4,2,H,1,1,D,6,29,11,9,2,12,11,7,4,0,3,0,0,2014-15
413,13/09/14,9,23,0,0,D,0,0,D,16,14,11,3,3,12,10,5,5,2,3,0,0,2014-15
414,13/09/14,2,11,0,1,A,0,1,A,25,18,5,1,1,9,10,7,6,2,1,0,0,2014-15
415,13/09/14,16,15,4,0,H,2,0,H,15,10,9,7,4,15,7,5,5,0,2,0,0,2014-15
416,13/09/14,17,21,0,1,A,0,0,D,3,24,8,4,1,8,15,13,3,3,0,0,0,2014-15
417,13/09/14,4,19,2,2,D,1,1,D,18,6,15,1,6,10,13,5,5,5,1,0,0,2014-15
418,13/09/14,6,12,0,2,A,0,1,A,1,11,11,1,4,12,8,9,1,2,3,0,0,2014-15
419,14/09/14,20,22,4,0,H,3,0,H,5,19,9,9,2,11,8,3,1,1,0,0,0,2014-15
420,15/09/14,14,7,2,2,D,1,0,H,2,11,16,6,4,12,7,3,10,3,1,0,0,2014-15
421,20/09/14,11,1,0,3,A,0,3,A,12,6,9,2,3,11,9,5,5,1,3,0,0,2014-15
422,20/09/14,23,4,0,0,D,0,0,D,1,17,14,6,6,14,14,5,1,1,2,0,0,2014-15
423,20/09/14,15,14,2,2,D,0,0,D,4,25,10,7,3,11,11,4,2,4,2,0,0,2014-15
424,20/09/14,22,17,2,2,D,1,1,D,2,21,8,5,4,6,15,10,1,2,4,0,0,2014-15
425,20/09/14,5,16,0,1,A,0,0,D,8,5,11,2,4,11,15,2,4,0,4,1,0,2014-15
426,20/09/14,7,2,3,1,H,2,1,H,18,13,11,7,5,16,11,7,5,4,1,0,0,2014-15
427,21/09/14,12,9,2,3,A,1,1,D,3,17,10,6,3,8,13,7,1,2,2,0,0,2014-15
428,21/09/14,21,20,5,3,H,1,2,A,9,15,16,5,5,11,9,2,4,1,1,0,1,2014-15
429,21/09/14,10,8,1,1,D,0,0,D,16,16,6,4,2,16,12,14,2,3,4,1,0,2014-15
430,21/09/14,19,6,0,1,A,0,0,D,6,7,10,1,4,12,7,9,7,2,2,0,0,2014-15
431,27/09/14,1,19,1,1,D,0,0,D,3,16,6,6,4,7,16,15,5,3,6,0,0,2014-15
432,27/09/14,8,11,3,0,H,1,0,H,5,17,7,8,1,11,9,9,2,2,2,0,0,2014-15
433,27/09/14,9,21,2,0,H,0,0,D,20,16,7,6,1,14,9,6,6,0,2,0,0,2014-15
434,27/09/14,14,10,2,4,A,2,2,D,1,10,20,5,6,10,6,3,8,0,2,0,0,2014-15
435,27/09/14,2,12,1,1,D,0,0,D,2,24,11,8,5,8,9,8,2,2,1,0,0,2014-15
436,27/09/14,20,7,2,1,H,2,1,H,25,8,13,3,4,10,12,7,10,1,3,1,0,2014-15
437,27/09/14,16,22,2,1,H,0,0,D,9,19,10,9,2,12,11,6,3,2,1,0,0,2014-15
438,27/09/14,4,5,0,0,D,0,0,D,15,15,7,3,1,13,15,10,1,2,1,0,1,2014-15
439,28/09/14,6,23,4,0,H,2,0,H,8,20,10,6,2,7,9,10,2,1,2,0,0,2014-15
440,29/09/14,17,15,1,0,H,1,0,H,18,12,16,3,1,20,15,2,10,1,2,0,0,2014-15
441,4/10/14,11,10,0,2,A,0,0,D,15,6,27,1,7,4,6,0,7,0,1,0,0,2014-15
442,4/10/14,14,9,2,0,H,0,0,D,16,15,11,2,2,6,14,6,7,1,2,0,0,2014-15
443,4/10/14,21,23,2,2,D,2,1,H,5,15,10,6,4,16,12,9,3,2,2,0,0,2014-15
444,4/10/14,2,6,2,1,H,1,0,H,3,19,8,7,4,12,15,5,5,2,2,0,0,2014-15
445,4/10/14,4,17,3,1,H,2,1,H,4,8,11,3,5,10,17,7,4,3,4,0,0,2014-15
446,4/10/14,5,15,2,2,D,1,1,D,25,11,9,5,4,11,15,3,1,1,3,0,0,2014-15
447,5/10/14,8,1,2,0,H,1,0,H,2,5,10,3,0,14,10,2,2,4,3,0,0,2014-15
448,5/10/14,20,12,2,1,H,1,0,H,6,15,10,4,6,18,11,11,6,4,3,0,0,2014-15
449,5/10/14,19,16,1,0,H,1,0,H,12,9,7,4,3,15,9,10,5,2,1,0,0,2014-15
450,5/10/14,7,22,2,0,H,1,0,H,1,11,10,3,3,10,11,7,5,2,2,0,0,2014-15
451,18/10/14,1,14,2,2,D,1,1,D,11,25,4,9,4,9,13,10,0,2,2,0,0,2014-15
452,18/10/14,23,7,1,3,A,0,0,D,6,17,22,3,6,3,10,5,7,0,1,0,0,2014-15
453,18/10/14,9,8,1,2,A,0,1,A,18,7,14,4,5,13,7,3,2,1,1,1,1,2014-15
454,18/10/14,12,11,3,0,H,1,0,H,1,15,10,6,2,11,16,3,4,2,2,0,0,2014-15
455,18/10/14,10,19,4,1,H,2,1,H,8,20,19,12,7,11,9,3,4,1,2,0,1,2014-15
456,18/10/14,15,21,1,0,H,0,0,D,2,19,7,6,2,13,15,10,7,0,3,0,0,2014-15
457,18/10/14,16,4,8,0,H,3,0,H,10,20,12,11,1,11,8,5,6,1,3,0,0,2014-15
458,19/10/14,22,2,2,3,A,0,0,D,5,15,15,6,5,10,15,7,2,2,3,0,0,2014-15
459,19/10/14,17,5,2,1,H,1,1,D,3,17,13,3,5,17,7,3,5,4,1,0,0,2014-15
460,20/10/14,6,20,2,2,D,1,0,H,16,8,22,2,7,6,8,0,11,1,2,0,0,2014-15
461,25/10/14,2,14,0,0,D,0,0,D,4,17,6,4,3,12,17,14,1,3,2,0,0,2014-15
462,25/10/14,16,17,1,0,H,1,0,H,8,20,8,2,1,10,12,6,3,0,2,0,0,2014-15
463,25/10/14,4,1,0,2,A,0,1,A,6,11,15,3,5,11,9,3,3,3,3,0,0,2014-15
464,25/10/14,5,21,2,0,H,1,0,H,12,7,9,3,4,7,10,2,2,0,0,0,0,2014-15
465,25/10/14,6,9,2,2,D,0,2,A,9,17,8,4,6,14,8,6,3,3,1,0,0,2014-15
466,25/10/14,7,10,2,1,H,1,0,H,2,12,21,4,5,12,14,4,8,2,1,0,0,2014-15
467,26/10/14,23,12,1,3,A,1,2,A,10,14,15,3,6,12,7,5,4,4,2,0,0,2014-15
468,26/10/14,20,8,1,1,D,0,0,D,5,19,9,7,4,13,14,4,7,3,5,0,1,2014-15
469,26/10/14,19,15,1,2,A,1,0,H,1,17,8,2,2,9,12,10,2,2,4,0,0,2014-15
470,27/10/14,22,11,2,0,H,1,0,H,25,11,15,4,6,11,14,2,4,0,2,0,0,2014-15
471,1/11/14,1,23,3,0,H,0,0,D,18,32,6,13,2,5,9,18,1,0,1,0,0,2014-15
472,1/11/14,8,22,2,1,H,1,0,H,12,18,7,8,1,8,12,13,2,0,0,0,0,2014-15
473,1/11/14,12,5,0,0,D,0,0,D,6,17,8,3,0,10,15,11,0,2,3,0,1,2014-15
474,1/11/14,14,16,0,1,A,0,1,A,2,8,10,1,3,6,9,7,4,1,0,0,0,2014-15
475,1/11/14,21,6,0,1,A,0,0,D,21,14,8,5,3,5,12,8,3,0,1,0,0,2014-15
476,1/11/14,15,2,1,0,H,0,0,D,10,14,6,3,3,13,8,7,2,4,3,0,0,2014-15
477,1/11/14,17,7,2,2,D,1,0,H,15,21,10,6,2,14,13,9,2,1,1,0,0,2014-15
478,2/11/14,11,19,1,2,A,1,0,H,4,12,18,1,7,12,11,3,9,3,3,1,0,2014-15
479,2/11/14,10,20,1,0,H,0,0,D,3,16,9,6,2,15,9,7,4,3,1,0,1,2014-15
480,3/11/14,9,4,1,3,A,0,1,A,5,9,8,1,7,12,19,11,2,0,3,1,0,2014-15
481,8/11/14,23,14,1,0,H,0,0,D,9,14,12,3,1,17,17,7,1,6,4,0,0,2014-15
482,8/11/14,2,8,1,2,A,1,1,D,1,12,15,4,5,9,12,5,7,2,5,0,0,2014-15
483,8/11/14,20,9,1,0,H,0,0,D,15,23,6,5,1,8,12,11,4,1,3,0,0,2014-15
484,8/11/14,22,10,2,2,D,1,1,D,16,17,23,4,6,9,10,7,7,4,2,0,0,2014-15
485,8/11/14,16,21,2,0,H,0,0,D,3,18,5,6,0,10,12,13,4,2,2,0,0,2014-15
486,8/11/14,7,11,0,0,D,0,0,D,8,21,12,5,4,9,10,13,2,0,3,0,0,2014-15
487,9/11/14,4,12,1,1,D,0,0,D,25,10,16,3,7,11,13,5,4,1,2,0,0,2014-15
488,9/11/14,5,1,2,1,H,0,0,D,5,11,12,5,4,10,16,6,10,5,5,0,0,2014-15
489,9/11/14,19,17,1,2,A,0,2,A,12,14,11,4,4,20,13,5,5,3,2,1,0,2014-15
490,9/11/14,6,15,0,2,A,0,1,A,18,10,8,2,3,12,6,7,4,0,0,0,0,2014-15
491,22/11/14,1,20,1,2,A,0,0,D,16,23,12,9,2,12,8,11,5,2,1,0,0,2014-15
492,22/11/14,8,6,2,0,H,2,0,H,25,21,5,8,1,7,9,15,0,1,0,0,1,2014-15
493,22/11/14,12,7,2,1,H,1,0,H,9,14,14,4,3,10,13,1,5,2,3,0,0,2014-15
494,22/11/14,21,4,0,0,D,0,0,D,27,13,10,4,5,18,12,6,9,2,3,0,0,2014-15
495,22/11/14,10,5,2,1,H,1,1,D,4,23,8,10,3,13,9,7,3,2,1,0,0,2014-15
496,22/11/14,15,22,1,0,H,0,0,D,15,14,13,6,4,12,15,16,7,2,3,0,0,2014-15
497,22/11/14,17,23,1,2,A,1,2,A,2,25,5,4,4,10,9,14,0,2,2,0,0,2014-15
498,23/11/14,9,2,3,1,H,1,1,D,8,15,12,5,1,21,10,4,3,1,2,0,0,2014-15
499,23/11/14,14,19,1,2,A,1,0,H,18,10,23,2,6,15,9,3,9,3,1,1,0,2014-15
500,24/11/14,11,16,1,1,D,1,0,H,5,7,15,1,4,15,17,2,8,1,2,0,0,2014-15
501,29/11/14,23,11,1,1,D,0,1,A,22,11,18,4,7,8,8,1,5,3,4,0,0,2014-15
502,29/11/14,2,17,1,0,H,0,0,D,18,16,13,3,4,11,9,5,5,0,3,0,0,2014-15
503,29/11/14,20,14,3,0,H,2,0,H,1,12,4,6,2,12,12,7,0,2,2,0,0,2014-15
504,29/11/14,22,21,3,2,H,2,1,H,11,32,19,6,5,8,17,11,5,3,2,0,0,2014-15
505,29/11/14,4,8,0,0,D,0,0,D,6,12,24,3,6,13,10,2,8,3,2,0,0,2014-15
506,29/11/14,5,9,1,1,D,1,1,D,2,18,11,4,5,6,12,4,6,0,2,0,0,2014-15
507,29/11/14,6,1,0,1,A,0,0,D,15,9,17,1,5,9,10,4,4,2,1,0,0,2014-15
508,29/11/14,7,15,1,0,H,0,0,D,16,12,7,3,1,9,16,6,2,3,2,0,1,2014-15
